,Id,indegree,outdegree,modularity_class,closnesscentrality,betweenesscentrality,pageranks,Split_URL,words,FlattenedColumn,FilteredWordsSmall,FilteredWordsDictionary,StemmedWords,Rank_In_degree,Rank_Out_degree,Rank_closeness,Rank_betweeness,Rank_pagerank,Rank_sum,Cluster_BERT,
1869,https://www.thehindu.com/news/cities/kozhikode/kgmcta-statement-unfortunate-says-action-panel/article67242016.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'kgmcta-statement-unfortunate-says-action-panel', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['kg', 'm', 'cta', 'statement', 'unfortunate', 'says', 'action', 'panel'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'kg', 'm', 'cta', 'statement', 'unfortunate', 'says', 'action', 'panel', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'cta', 'statement', 'unfortunate', 'says', 'action', 'panel', 'ece']","['news', 'statement', 'unfortunate', 'action', 'panel']","['news', 'statement', 'unfortun', 'action', 'panel']",2281.5,1815,1815,1815,1685,9411.5,1,
1870,https://www.thehindu.com/news/cities/kozhikode/video-competition-for-public/article67241739.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'video-petition-for-public', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['video', 'petition', 'for', 'public'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'video', 'petition', 'for', 'public', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'video', 'petition', 'for', 'public', 'ece']","['news', 'video', 'petition', 'public']","['news', 'video', 'petit', 'public']",2281.5,1815,1815,1815,1685,9411.5,1,
1871,https://www.thehindu.com/news/cities/kozhikode/fraud-gold-scheme-duped-investors-yet-to-get-compensation/article67241350.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'fraud-gold-scheme-duped-investors-yet-to-get-pensation', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['fraud', 'gold', 'scheme', 'duped', 'investors', 'yet', 'to', 'get', 'pens', 'ation'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'fraud', 'gold', 'scheme', 'duped', 'investors', 'yet', 'to', 'get', 'pens', 'ation', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'fraud', 'gold', 'scheme', 'duped', 'investors', 'yet', 'get', 'pens', 'ation', 'ece']","['news', 'fraud', 'gold', 'scheme', 'yet', 'get']","['news', 'fraud', 'gold', 'scheme', 'yet', 'get']",2281.5,1815,1815,1815,1685,9411.5,7,
1872,https://www.thehindu.com/news/cities/kozhikode/over-200-people-fall-victim-to-ponzi-scheme-in-kozhikode/article67238376.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'ece']",['news'],['news'],2281.5,1815,1815,1815,1685,9411.5,2,
1873,https://www.thehindu.com/news/cities/kozhikode/literary-fest-in-kozhikode-on-august-28/article67238487.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'ece']",['news'],['news'],2281.5,1815,1815,1815,1685,9411.5,2,
1874,https://www.thehindu.com/news/cities/kozhikode/new-building-for-dialysis-centre-in-kozhikode/article67238358.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'new-building-for-dialysis-centre-in-kozhikode', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['new', 'building', 'for', 'dialysis', 'centre', 'in', 'kozhikode'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'new', 'building', 'for', 'dialysis', 'centre', 'in', 'kozhikode', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'new', 'building', 'for', 'dialysis', 'centre', 'kozhikode', 'ece']","['news', 'new', 'building', 'dialysis']","['news', 'new', 'build', 'dialysi']",2281.5,1815,1815,1815,1685,9411.5,11,
1875,https://www.thehindu.com/news/cities/kozhikode/suspect-in-alleged-kidnapping-of-girl-arrested-in-vadakara/article67238429.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'suspect-in-alleged-kidnapping-of-girl-arrested-in-vadakara', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['suspect', 'in', 'alleged', 'kidnapping', 'of', 'girl', 'arrested', 'in', 'vada', 'kara'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'suspect', 'in', 'alleged', 'kidnapping', 'of', 'girl', 'arrested', 'in', 'vada', 'kara', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'suspect', 'alleged', 'kidnapping', 'girl', 'arrested', 'vada', 'kara', 'ece']","['news', 'suspect', 'girl']","['news', 'suspect', 'girl']",2281.5,1815,1815,1815,1685,9411.5,1,
1876,https://www.thehindu.com/news/cities/kozhikode/care-fm-for-differently-abled-to-be-launched-on-new-years-eve/article67238345.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'care-fm-for-differently-abled-to-be-launched-on-new-years-eve', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['care', 'fm', 'for', 'differently', 'able', 'd', 'to', 'be', 'launched', 'on', 'new', 'years', 'eve'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'care', 'fm', 'for', 'differently', 'able', 'd', 'to', 'be', 'launched', 'on', 'new', 'years', 'eve', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'care', 'for', 'differently', 'able', 'launched', 'new', 'years', 'eve', 'ece']","['news', 'care', 'differently', 'able', 'new', 'eve']","['news', 'care', 'differ', 'abl', 'new', 'eve']",2281.5,1815,1815,1815,1685,9411.5,1,
1877,https://www.thehindu.com/news/cities/kozhikode/dtpc-to-organise-sports-events-in-kozhikode/article67238474.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'dtpc-to-organise-sports-events-in-kozhikode', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['dtp', 'c', 'to', 'organise', 'sports', 'events', 'in', 'kozhikode'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'dtp', 'c', 'to', 'organise', 'sports', 'events', 'in', 'kozhikode', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'dtp', 'organise', 'sports', 'events', 'kozhikode', 'ece']","['news', 'sports']","['news', 'sport']",2281.5,1815,1815,1815,1685,9411.5,2,
1878,https://www.thehindu.com/news/cities/kozhikode/nit-c-foundation-day-on-september-1/article67235720.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'ece']",['news'],['news'],2281.5,1815,1815,1815,1685,9411.5,2,
1879,https://www.thehindu.com/news/cities/kozhikode/school-invites-logo-for-golden-jubilee-fete/article67235202.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'school-invites-logo-for-golden-jubilee-fete', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['school', 'invites', 'logo', 'for', 'golden', 'jubilee', 'fe', 'te'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'school', 'invites', 'logo', 'for', 'golden', 'jubilee', 'fe', 'te', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'school', 'invites', 'logo', 'for', 'golden', 'jubilee', 'ece']","['news', 'school', 'golden', 'jubilee']","['news', 'school', 'golden', 'jubile']",2281.5,1815,1815,1815,1685,9411.5,7,
1880,https://www.thehindu.com/news/cities/kozhikode/police-rescue-college-girl-abandoned-in-unoccupied-house-in-kozhikode/article67230941.ece,1,0,9,0,0,0.000269,"['thehindu', 'news', 'cities', 'kozhikode', 'police-rescue-college-girl-abandoned-in-unoccupied-house-in-kozhikode', 'ece']","[['the', 'hindu'], ['news'], ['cities'], ['kozhikode'], ['police', 'rescue', 'college', 'girl', 'abandoned', 'in', 'unoccupied', 'house', 'in', 'kozhikode'], ['ece']]","['the', 'hindu', 'news', 'cities', 'kozhikode', 'police', 'rescue', 'college', 'girl', 'abandoned', 'in', 'unoccupied', 'house', 'in', 'kozhikode', 'ece']","['the', 'hindu', 'news', 'cities', 'kozhikode', 'police', 'rescue', 'college', 'girl', 'abandoned', 'unoccupied', 'house', 'kozhikode', 'ece']","['news', 'police', 'rescue', 'college', 'girl', 'abandoned', 'unoccupied', 'house']","['news', 'polic', 'rescu', 'colleg', 'girl', 'abandon', 'unoccupi', 'hous']",2281.5,1815,1815,1815,1685,9411.5,11,
1881,https://www.thehindu.com/data/data-india-tops-ai-projects-in-github/article67214270.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'data-india-tops-ai-projects-in-github', 'ece']","[['the', 'hindu'], ['data'], ['data', 'india', 'tops', 'a', 'i', 'projects', 'in', 'g', 'it', 'hub'], ['ece']]","['the', 'hindu', 'data', 'data', 'india', 'tops', 'a', 'i', 'projects', 'in', 'g', 'it', 'hub', 'ece']","['the', 'hindu', 'data', 'data', 'india', 'tops', 'projects', 'hub', 'ece']","['data', 'data', 'tops', 'hub']","['data', 'data', 'top', 'hub']",2281.5,1815,1815,1815,1685,9411.5,1,
1882,https://www.thehindu.com/profile/author/The-Hindu-Data-Team-4334/,1,0,12,0,0,0.000269,"['thehindu', 'profile', 'author', 'he-', 'indu-', 'ata-']","[['the', 'hindu'], ['profile'], ['author'], ['he'], ['in', 'du'], ['at', 'a']]","['the', 'hindu', 'profile', 'author', 'he', 'in', 'du', 'at', 'a']","['the', 'hindu', 'profile', 'author']","['profile', 'author']","['profil', 'author']",2281.5,1815,1815,1815,1685,9411.5,3,
1883,https://www.thehindu.com/data/are-poor-quality-courses-in-the-uk-impacting-indian-students/article67208274.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'are-poor-quality-courses-in-the-uk-impacting-indian-students', 'ece']","[['the', 'hindu'], ['data'], ['are', 'poor', 'quality', 'courses', 'in', 'the', 'uk', 'impacting', 'indian', 'students'], ['ece']]","['the', 'hindu', 'data', 'are', 'poor', 'quality', 'courses', 'in', 'the', 'uk', 'impacting', 'indian', 'students', 'ece']","['the', 'hindu', 'data', 'are', 'poor', 'quality', 'courses', 'the', 'impacting', 'indian', 'students', 'ece']","['data', 'poor', 'quality']","['data', 'poor', 'qualiti']",2281.5,1815,1815,1815,1685,9411.5,1,
1884,https://www.thehindu.com/data/the-week-in-5-charts-deadly-rains-in-himachal-pradesh-sc-tackles-gender-stereotyping-india-retail-inflation-surges/article67205965.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'ece']","[['the', 'hindu'], ['data'], ['ece']]","['the', 'hindu', 'data', 'ece']","['the', 'hindu', 'data', 'ece']",['data'],['data'],2281.5,1815,1815,1815,1685,9411.5,2,
1885,https://www.thehindu.com/data/data-the-superpower-of-ott-platforms/article67233905.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'data-the-superpower-of-ott-platforms', 'ece']","[['the', 'hindu'], ['data'], ['data', 'the', 'superpower', 'of', 'ott', 'platforms'], ['ece']]","['the', 'hindu', 'data', 'data', 'the', 'superpower', 'of', 'ott', 'platforms', 'ece']","['the', 'hindu', 'data', 'data', 'the', 'superpower', 'ott', 'platforms', 'ece']","['data', 'data', 'superpower']","['data', 'data', 'superpow']",2281.5,1815,1815,1815,1685,9411.5,1,
1886,https://www.thehindu.com/profile/contributor/Brij-Kothari-6854/,1,0,12,0,0,0.000269,"['thehindu', 'profile', 'contributor', 'rij-']","[['the', 'hindu'], ['profile'], ['contributor'], ['rij']]","['the', 'hindu', 'profile', 'contributor', 'rij']","['the', 'hindu', 'profile', 'contributor', 'rij']","['profile', 'contributor']","['profil', 'contributor']",2281.5,1815,1815,1815,1685,9411.5,3,
1887,https://www.thehindu.com/profile/author/Nisha-Vernekar-14229/,1,0,12,0,0,0.000269,"['thehindu', 'profile', 'author', 'isha-']","[['the', 'hindu'], ['profile'], ['author'], ['isha']]","['the', 'hindu', 'profile', 'author', 'isha']","['the', 'hindu', 'profile', 'author', 'isha']","['profile', 'author']","['profil', 'author']",2281.5,1815,1815,1815,1685,9411.5,3,
1888,https://www.thehindu.com/data/data-irrigation-in-focus-as-india-moves-towards-driest-ever-august/article67229901.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'data-irrigation-in-focus-as-india-moves-towards-driest-ever-august', 'ece']","[['the', 'hindu'], ['data'], ['data', 'irrigation', 'in', 'focus', 'as', 'india', 'moves', 'towards', 'driest', 'ever', 'august'], ['ece']]","['the', 'hindu', 'data', 'data', 'irrigation', 'in', 'focus', 'as', 'india', 'moves', 'towards', 'driest', 'ever', 'august', 'ece']","['the', 'hindu', 'data', 'data', 'irrigation', 'focus', 'india', 'moves', 'towards', 'driest', 'ever', 'august', 'ece']","['data', 'data', 'irrigation', 'focus', 'towards', 'driest', 'ever', 'august']","['data', 'data', 'irrig', 'focu', 'toward', 'driest', 'ever', 'august']",2281.5,1815,1815,1815,1685,9411.5,7,
1889,https://www.thehindu.com/data/data-tomato-inflation-accelerated-to-200-in-july-tamil-nadu-andhra-and-karnataka-most-hit/article67202421.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'ece']","[['the', 'hindu'], ['data'], ['ece']]","['the', 'hindu', 'data', 'ece']","['the', 'hindu', 'data', 'ece']",['data'],['data'],2281.5,1815,1815,1815,1685,9411.5,2,
1890,https://www.thehindu.com/profile/author/Sonikka-Loganathan-16363/,1,0,12,0,0,0.000269,"['thehindu', 'profile', 'author', 'onikka-']","[['the', 'hindu'], ['profile'], ['author'], ['on', 'ikk', 'a']]","['the', 'hindu', 'profile', 'author', 'on', 'ikk', 'a']","['the', 'hindu', 'profile', 'author', 'ikk']","['profile', 'author']","['profil', 'author']",2281.5,1815,1815,1815,1685,9411.5,3,
1891,https://www.thehindu.com/podcast/vital-signs-ep-1-does-neet-favour-wealthy-urban-and-cbse-board-students/article67183446.ece,1,0,12,0,0,0.000269,"['thehindu', 'podcast', 'ece']","[['the', 'hindu'], ['podcast'], ['ece']]","['the', 'hindu', 'podcast', 'ece']","['the', 'hindu', 'podcast', 'ece']",[],[],2281.5,1815,1815,1815,1685,9411.5,5,
1892,https://www.thehindu.com/podcast/how-turkeys-economic-and-political-trajectory-compares-to-india-data-point-podcast/article66997358.ece,1,0,12,0,0,0.000269,"['thehindu', 'podcast', 'how-turkeys-economic-and-political-trajectory-pares-to-india-data-point-podcast', 'ece']","[['the', 'hindu'], ['podcast'], ['how', 'turkeys', 'economic', 'and', 'political', 'trajectory', 'pares', 'to', 'india', 'data', 'point', 'podcast'], ['ece']]","['the', 'hindu', 'podcast', 'how', 'turkeys', 'economic', 'and', 'political', 'trajectory', 'pares', 'to', 'india', 'data', 'point', 'podcast', 'ece']","['the', 'hindu', 'podcast', 'how', 'turkeys', 'economic', 'and', 'political', 'trajectory', 'pares', 'india', 'data', 'point', 'podcast', 'ece']","['economic', 'political', 'trajectory', 'data', 'point']","['econom', 'polit', 'trajectori', 'data', 'point']",2281.5,1815,1815,1815,1685,9411.5,8,
1893,https://www.thehindu.com/podcast/supreme-courts-ruling-on-divorce-does-not-empower-women-hc-lawyer-geeta-ramaseshan-data-point-podcast/article66907987.ece,1,0,12,0,0,0.000269,"['thehindu', 'podcast', 'supreme-courts-ruling-on-divorce-does-not-empower-women-hc-lawyer-geeta-ramaseshan-data-point-podcast', 'ece']","[['the', 'hindu'], ['podcast'], ['supreme', 'courts', 'ruling', 'on', 'divorce', 'does', 'not', 'empower', 'women', 'hc', 'lawyer', 'geeta', 'rama', 'se', 'shan', 'data', 'point', 'podcast'], ['ece']]","['the', 'hindu', 'podcast', 'supreme', 'courts', 'ruling', 'on', 'divorce', 'does', 'not', 'empower', 'women', 'hc', 'lawyer', 'geeta', 'rama', 'se', 'shan', 'data', 'point', 'podcast', 'ece']","['the', 'hindu', 'podcast', 'supreme', 'courts', 'ruling', 'divorce', 'does', 'not', 'empower', 'women', 'lawyer', 'geeta', 'rama', 'shan', 'data', 'point', 'podcast', 'ece']","['supreme', 'ruling', 'divorce', 'empower', 'lawyer', 'data', 'point']","['suprem', 'rule', 'divorc', 'empow', 'lawyer', 'data', 'point']",2281.5,1815,1815,1815,1685,9411.5,11,
1894,https://www.thehindu.com/data/the-week-in-5-charts-chandrayaan-3-lands-on-the-moon-brics-expands-group-and-more/article67233803.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'ece']","[['the', 'hindu'], ['data'], ['ece']]","['the', 'hindu', 'data', 'ece']","['the', 'hindu', 'data', 'ece']",['data'],['data'],2281.5,1815,1815,1815,1685,9411.5,2,
1895,https://www.thehindu.com/profile/author/Rebecca-Rose-Varghese-15572/,1,0,12,0,0,0.000269,"['thehindu', 'profile', 'author', 'ebecca-', 'ose-']","[['the', 'hindu'], ['profile'], ['author'], ['e', 'be', 'cca'], ['os', 'e']]","['the', 'hindu', 'profile', 'author', 'e', 'be', 'cca', 'os', 'e']","['the', 'hindu', 'profile', 'author', 'cca']","['profile', 'author']","['profil', 'author']",2281.5,1815,1815,1815,1685,9411.5,3,
1896,https://www.thehindu.com/data/data-measuring-indias-relative-progress-in-the-past-76-years/article67202157.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'ece']","[['the', 'hindu'], ['data'], ['ece']]","['the', 'hindu', 'data', 'ece']","['the', 'hindu', 'data', 'ece']",['data'],['data'],2281.5,1815,1815,1815,1685,9411.5,2,
1897,https://www.thehindu.com/data/data-indian-judicial-data-hides-more-than-it-reveals-in-bail-cases/article67198313.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'data-indian-judicial-data-hides-more-than-it-reveals-in-bail-cases', 'ece']","[['the', 'hindu'], ['data'], ['data', 'indian', 'judicial', 'data', 'hides', 'more', 'than', 'it', 'reveals', 'in', 'bail', 'cases'], ['ece']]","['the', 'hindu', 'data', 'data', 'indian', 'judicial', 'data', 'hides', 'more', 'than', 'it', 'reveals', 'in', 'bail', 'cases', 'ece']","['the', 'hindu', 'data', 'data', 'indian', 'judicial', 'data', 'hides', 'more', 'than', 'reveals', 'bail', 'cases', 'ece']","['data', 'data', 'judicial', 'data', 'bail']","['data', 'data', 'judici', 'data', 'bail']",2281.5,1815,1815,1815,1685,9411.5,11,
1898,https://www.thehindu.com/data/data-claims-of-peace-in-jammu-and-kashmir-amid-continuing-terror-related-deaths/article67187315.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'data-claims-of-peace-in-jammu-and-kashmir-amid-continuing-terror-related-deaths', 'ece']","[['the', 'hindu'], ['data'], ['data', 'claims', 'of', 'peace', 'in', 'jammu', 'and', 'kashmir', 'amid', 'continuing', 'terror', 'related', 'deaths'], ['ece']]","['the', 'hindu', 'data', 'data', 'claims', 'of', 'peace', 'in', 'jammu', 'and', 'kashmir', 'amid', 'continuing', 'terror', 'related', 'deaths', 'ece']","['the', 'hindu', 'data', 'data', 'claims', 'peace', 'jammu', 'and', 'kashmir', 'amid', 'continuing', 'terror', 'related', 'deaths', 'ece']","['data', 'data', 'peace', 'amid', 'terror', 'related']","['data', 'data', 'peac', 'amid', 'terror', 'relat']",2281.5,1815,1815,1815,1685,9411.5,11,
1899,https://www.thehindu.com/profile/author/Hashika-Sharma--19886/,1,0,12,0,0,0.000269,"['thehindu', 'profile', 'author', 'ashika-']","[['the', 'hindu'], ['profile'], ['author'], ['as', 'hik', 'a']]","['the', 'hindu', 'profile', 'author', 'as', 'hik', 'a']","['the', 'hindu', 'profile', 'author', 'hik']","['profile', 'author']","['profil', 'author']",2281.5,1815,1815,1815,1685,9411.5,3,
1900,https://www.thehindu.com/data/the-week-in-5-charts-industrial-output-growth-hits-3-month-low-new-covid-variant-amazon-summit-parliament-monsoon-session/article67183082.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'ece']","[['the', 'hindu'], ['data'], ['ece']]","['the', 'hindu', 'data', 'ece']","['the', 'hindu', 'data', 'ece']",['data'],['data'],2281.5,1815,1815,1815,1685,9411.5,2,
1901,https://www.thehindu.com/data/data-in-andhra-pradesh-rich-districts-such-as-west-godavari-and-visakhapatnam-performed-poorly-on-social-indicators/article67176010.ece,1,0,12,0,0,0.000269,"['thehindu', 'data', 'data-in-andhra-pradesh-rich-districts-such-as-west-godavari-and-visakhapatnam-performed-poorly-on-social-indicators', 'ece']","[['the', 'hindu'], ['data'], ['data', 'in', 'andhra', 'pradesh', 'rich', 'districts', 'such', 'as', 'west', 'godavari', 'and', 'visa', 'khapa', 'tnam', 'performed', 'poorly', 'on', 'social', 'indicators'], ['ece']]","['the', 'hindu', 'data', 'data', 'in', 'andhra', 'pradesh', 'rich', 'districts', 'such', 'as', 'west', 'godavari', 'and', 'visa', 'khapa', 'tnam', 'performed', 'poorly', 'on', 'social', 'indicators', 'ece']","['the', 'hindu', 'data', 'data', 'andhra', 'pradesh', 'rich', 'districts', 'such', 'west', 'godavari', 'and', 'visa', 'khapa', 'tnam', 'performed', 'poorly', 'social', 'indicators', 'ece']","['data', 'data', 'rich', 'west', 'visa', 'poorly', 'social']","['data', 'data', 'rich', 'west', 'visa', 'poorli', 'social']",2281.5,1815,1815,1815,1685,9411.5,1,
1902,https://www.thehindu.com/sport/football/late-rodri-winner-fires-manchester-city-to-top-of-table/article67242436.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'late-rodri-winner-fires-manchester-city-to-top-of-table', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['late', 'rodr', 'i', 'winner', 'fires', 'manchester', 'city', 'to', 'top', 'of', 'table'], ['ece']]","['the', 'hindu', 'sport', 'football', 'late', 'rodr', 'i', 'winner', 'fires', 'manchester', 'city', 'to', 'top', 'of', 'table', 'ece']","['the', 'hindu', 'sport', 'football', 'late', 'rodr', 'winner', 'fires', 'manchester', 'city', 'top', 'table', 'ece']","['sport', 'football', 'late', 'winner', 'city', 'top', 'table']","['sport', 'footbal', 'late', 'winner', 'citi', 'top', 'tabl']",2281.5,1815,1815,1815,1685,9411.5,11,
1903,https://www.thehindu.com/sport/football/fc-goa-beat-chennaiyin-fc-4-1-enter-durand-cup-semis/article67239645.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['ece']]","['the', 'hindu', 'sport', 'football', 'ece']","['the', 'hindu', 'sport', 'football', 'ece']","['sport', 'football']","['sport', 'footbal']",2281.5,1815,1815,1815,1685,9411.5,1,
1904,https://www.thehindu.com/sport/football/fernandes-seals-comeback-win-for-manchester-united-over-forest/article67239581.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'fernandes-seals-eback-win-for-manchester-united-over-forest', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['fernandes', 'seals', 'e', 'back', 'win', 'for', 'manchester', 'united', 'over', 'forest'], ['ece']]","['the', 'hindu', 'sport', 'football', 'fernandes', 'seals', 'e', 'back', 'win', 'for', 'manchester', 'united', 'over', 'forest', 'ece']","['the', 'hindu', 'sport', 'football', 'fernandes', 'seals', 'back', 'win', 'for', 'manchester', 'united', 'over', 'forest', 'ece']","['sport', 'football', 'back', 'win', 'united', 'forest']","['sport', 'footbal', 'back', 'win', 'unit', 'forest']",2281.5,1815,1815,1815,1685,9411.5,1,
1905,https://www.thehindu.com/sport/football/durand-cup-northeast-united-fc-beat-army-fc-to-enter-durand-semifinals/article67232405.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'durand-cup-northeast-united-fc-beat-army-fc-to-enter-durand-semifinals', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['durand', 'cup', 'northeast', 'united', 'fc', 'beat', 'army', 'fc', 'to', 'enter', 'durand', 'semifinals'], ['ece']]","['the', 'hindu', 'sport', 'football', 'durand', 'cup', 'northeast', 'united', 'fc', 'beat', 'army', 'fc', 'to', 'enter', 'durand', 'semifinals', 'ece']","['the', 'hindu', 'sport', 'football', 'durand', 'cup', 'northeast', 'united', 'beat', 'army', 'enter', 'durand', 'semifinals', 'ece']","['sport', 'football', 'cup', 'northeast', 'united', 'beat', 'army', 'enter']","['sport', 'footbal', 'cup', 'northeast', 'unit', 'beat', 'armi', 'enter']",2281.5,1815,1815,1815,1685,9411.5,11,
1906,https://www.thehindu.com/sport/football/liverpool-midfielder-alexis-mac-allister-wins-appeal-against-red-card/article67228605.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'liverpool-midfielder-alexis-mac-allister-wins-appeal-against-red-card', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['liverpool', 'midfielder', 'alexis', 'mac', 'al', 'lister', 'wins', 'appeal', 'against', 'red', 'card'], ['ece']]","['the', 'hindu', 'sport', 'football', 'liverpool', 'midfielder', 'alexis', 'mac', 'al', 'lister', 'wins', 'appeal', 'against', 'red', 'card', 'ece']","['the', 'hindu', 'sport', 'football', 'liverpool', 'midfielder', 'alexis', 'mac', 'lister', 'wins', 'appeal', 'against', 'red', 'card', 'ece']","['sport', 'football', 'mac', 'lister', 'appeal', 'red', 'card']","['sport', 'footbal', 'mac', 'lister', 'appeal', 'red', 'card']",2281.5,1815,1815,1815,1685,9411.5,11,
1907,https://www.thehindu.com/sport/football/fifa-womens-world-cup-2023-round-up/article67220977.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['ece']]","['the', 'hindu', 'sport', 'football', 'ece']","['the', 'hindu', 'sport', 'football', 'ece']","['sport', 'football']","['sport', 'footbal']",2281.5,1815,1815,1815,1685,9411.5,1,
1908,https://www.thehindu.com/profile/author/Vighnesh-P--Venkitesh-20060/,1,0,11,0,0,0.000269,"['thehindu', 'profile', 'author', 'ighnesh-', '--']","[['the', 'hindu'], ['profile'], ['author'], ['ig', 'hne', 'sh'], []]","['the', 'hindu', 'profile', 'author', 'ig', 'hne', 'sh']","['the', 'hindu', 'profile', 'author', 'hne']","['profile', 'author']","['profil', 'author']",2281.5,1815,1815,1815,1685,9411.5,3,
1909,https://www.thehindu.com/sport/football/rahman-hopes-to-groom-quality-footballers-in-telangana/article67220903.ece,1,0,11,0,0,0.000269,"['thehindu', 'sport', 'football', 'rahman-hopes-to-groom-quality-footballers-in-telangana', 'ece']","[['the', 'hindu'], ['sport'], ['football'], ['rahman', 'hopes', 'to', 'groom', 'quality', 'footballers', 'in', 'te', 'langan', 'a'], ['ece']]","['the', 'hindu', 'sport', 'football', 'rahman', 'hopes', 'to', 'groom', 'quality', 'footballers', 'in', 'te', 'langan', 'a', 'ece']","['the', 'hindu', 'sport', 'football', 'rahman', 'hopes', 'groom', 'quality', 'footballers', 'langan', 'ece']","['sport', 'football', 'groom', 'quality']","['sport', 'footbal', 'groom', 'qualiti']",2281.5,1815,1815,1815,1685,9411.5,1,
